,number,title,authors,info,url
12,413,"МОДЕЛИ И АЛГОРИТМЫ ОБЕСПЕЧЕНИЯ ГАРАНТИРОВАННОЙ ДОСТАВКИ ДАННЫХ В САМООРГАНИЗУЮЩИХСЯ БЕСПРОВОДНЫХ СЕНСОРНЫХ СЕТЯХ С ЯЧЕИСТОЙ ТОПОЛОГИЕЙМиклуш В.А.



диссертация на соискание ученой степени кандидата технических наук / ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""САНКТ-ПЕТЕРБУРГСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ТЕЛЕКОММУНИКАЦИЙ ИМ. ПРОФ. М.А. БОНЧ-БРУЕВИЧА"". 
2023",Миклуш В.А.,,https://www.elibrary.ru/item.asp?id=59959586
13,414,"МОДЕЛИ И МЕТОДЫ ОЦЕНКИ ХАРАКТЕРИСТИК ТЕЛЕКОММУНИКАЦИОННЫХ КОМБИНИРОВАННЫХ СЛАБОСВЯЗАННЫХ УСЛУГРедругина Н.М.



диссертация на соискание ученой степени кандидата технических наук / ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""САНКТ-ПЕТЕРБУРГСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ТЕЛЕКОММУНИКАЦИЙ ИМ. ПРОФ. М.А. БОНЧ-БРУЕВИЧА"". 
2023",Редругина Н.М.,,https://www.elibrary.ru/item.asp?id=59959965
14,415,"АНАЛИЗ ОДНОРОДНОЙ ПАКЕТНОЙ ИНФОТЕЛЕКОММУНИКАЦИОННОЙ ТРАНСПОРТНОЙ СИСТЕМЫ НА ТЕХНОЛОГИИ IP-ATM-CIFМошак Н.Н., Тарасов В.А.



Свидетельство о регистрации программы для ЭВМ RU 2023611854, 25.01.2023.
 Заявка № 2023610794 от 19.01.2023.","Мошак Н.Н., Тарасов В.А.",,https://www.elibrary.ru/item.asp?id=50274914
15,416,"ПРОГРАММА СИНТЕЗА ВИРТУАЛЬНОГО РАКУРСА И БИНАРНОЙ МАСКИ ПУСТОТ ИЗ ТЕКСТУРНОГО ИЗОБРАЖЕНИЯ И КАРТЫ ГЛУБИНЫ ПРИ ПОМОЩИ РЕПРОЕЦИРОВАНИЯТатаренков Д.А., Бучатский А.Н.



Свидетельство о регистрации программы для ЭВМ RU 2023615520, 15.03.2023.
 Заявка № 2023614051 от 03.03.2023.","Татаренков Д.А., Бучатский А.Н.",,https://www.elibrary.ru/item.asp?id=50428391
16,417,"ОСНОВЫ ПРОГРАММИРОВАНИЯ НА PYTHONЧернышев С.А.



Учебное пособие /  Сер.  76 Высшее образование.  (2-е изд., пер. и доп)  Москва, 2023.",Чернышев С.А.,,https://www.elibrary.ru/item.asp?id=54373471
17,418,"ПРОГРАММА РАСЧЕТОВ РЕГИОНАЛЬНЫХ ПРЕДЕЛЬНО ДОПУСТИМЫХ КОНЦЕНТРАЦИЙ ЗАГРЯЗНЯЮЩИХ ВЕЩЕСТВ В ПРЕСНОВОДНЫХ ОБЪЕКТАХФрумин Г.Т., Кулинкович А.В., Негодина Е.С., Носова В.А.



Свидетельство о регистрации программы для ЭВМ RU 2023665327, 14.07.2023.
 Заявка № 2023664649 от 11.07.2023.","Фрумин Г.Т., Кулинкович А.В., Негодина Е.С., Носова В.А.",,https://www.elibrary.ru/item.asp?id=54200245
18,419,"КОМПИЛЯТОР ФОРМАЛЬНОЙ ЛОГИКИБоклаженко А.А., Плотников П.В.



Свидетельство о регистрации программы для ЭВМ RU 2023681893, 19.10.2023.
 Заявка от 06.10.2023.","Боклаженко А.А., Плотников П.В.",,https://www.elibrary.ru/item.asp?id=56000751
19,420,"КОМПИЛЯТОР МАШИНЫ ТЬЮРИНГАТамбовцев Г.И., Плотников П.В.



Свидетельство о регистрации программы для ЭВМ RU 2023682236, 24.10.2023.
 Заявка от 19.10.2023.","Тамбовцев Г.И., Плотников П.В.",,https://www.elibrary.ru/item.asp?id=56001370
20,421,"ПРОГРАММА ДЛЯ ОБРАБОТКИ ЗВУКОВЫХ СИГНАЛОВ С ПОМОЩЬЮ АЛГОРИТМОВ РЕВЕРБЕРАЦИИПетрова Н.А., Свиньина О.А.



Свидетельство о регистрации программы для ЭВМ RU 2023683400, 07.11.2023.
 Заявка от 27.10.2023.","Петрова Н.А., Свиньина О.А.",,https://www.elibrary.ru/item.asp?id=56002706
21,422,"ДИФФЕРЕНЦИАЛЬНЫЙ МЕТОД ПЕРЕДАЧИ СИГНАЛОВ ДЛЯ СИСТЕМ СВЯЗИ С ПРОСТРАНСТВЕННО-ВРЕМЕННЫМ КОДИРОВАНИЕМТокарь М.С.



диссертация на соискание ученой степени кандидата технических наук / ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""САНКТ-ПЕТЕРБУРГСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ТЕЛЕКОММУНИКАЦИЙ ИМ. ПРОФ. М.А. БОНЧ-БРУЕВИЧА"". 
2023",Токарь М.С.,,https://www.elibrary.ru/item.asp?id=59957259
22,423,"ИССЛЕДОВАНИЕ И РАЗРАБОТКА МОДЕЛЕЙ И МЕТОДОВ ПОСТРОЕНИЯ ИНФРАСТРУКТУРЫ СЕТЕЙ АВТОНОМНОГО ТРАНСПОРТА С ИСПОЛЬЗОВАНИЕМ ТЕХНОЛОГИЙ ИСКУССТВЕННОГО ИНТЕЛЛЕКТААль-Свейти М.А.М.



диссертация на соискание ученой степени кандидата технических наук / ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""САНКТ-ПЕТЕРБУРГСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ТЕЛЕКОММУНИКАЦИЙ ИМ. ПРОФ. М.А. БОНЧ-БРУЕВИЧА"". 
2023",Аль-Свейти М.А.М.,,https://www.elibrary.ru/item.asp?id=59957261
23,424,"СПОСОБ ЭВАКУАЦИИ АВАРИЙНОЙ КОЛЕСНОЙ МАШИНЫДобрецов Р.Ю., Семенов А.Г.



Патент на изобретение RU 2809605 C1, 13.12.2023.
 Заявка от 14.06.2023.","Добрецов Р.Ю., Семенов А.Г.",,https://www.elibrary.ru/item.asp?id=59918385
24,425,"ПРОГРАММНОЕ ОБЕСПЕЧЕНИЕ КОНТРОЛЛЕРА В СОСТАВЕ ПРОГРАММНО-АППАРАТНОГО КОМПЛЕКСА ДЛЯ УМЕНЬШЕНИЯ СЕТЕВОЙ ЗАДЕРЖКИ В СИСТЕМАХ ПРОМЫШЛЕННОГО ИНТЕРНЕТА ВЕЩЕЙКарелин Е.А., Слепнев А.В., Задорожняя А.А., Березкин А.А., Матвеев Д.В., Внуков И.А., Туманов И.А., Киричек Р.В.



Свидетельство о регистрации программы для ЭВМ RU 2023663659, 27.06.2023.
 Заявка № 2023662481 от 14.06.2023.","Карелин Е.А., Слепнев А.В., Задорожняя А.А., Березкин А.А., Матвеев Д.В., Внуков И.А., Туманов И.А., Киричек Р.В.",,https://www.elibrary.ru/item.asp?id=54198226
25,426,"ИСТОРИЯ (ИСТОРИЯ РОССИИ, ВСЕОБЩАЯ ИСТОРИЯ): ПРАКТИКУМГехт А.Б., Измозик В.С., Комиссарова Т.С., Неровный А.В.



Свидетельство о регистрации базы данных RU 2023622673, 03.08.2023.
 Заявка № 2023622195 от 11.07.2023.","Гехт А.Б., Измозик В.С., Комиссарова Т.С., Неровный А.В.",,https://www.elibrary.ru/item.asp?id=54337293
26,427,"ПРОГРАММА ДЛЯ ПРОВЕДЕНИЯ СИМУЛЯЦИИ АТАК ТИПА ОТКАЗ В ОБСЛУЖИВАНИИБугрова Е.С., Романюк Е.С., Игнатьева Д.А., Буданый Г.С.



Свидетельство о регистрации программы для ЭВМ RU 2023667287, 14.08.2023.
 Заявка № 2023665427 от 19.07.2023.","Бугрова Е.С., Романюк Е.С., Игнатьева Д.А., Буданый Г.С.",,https://www.elibrary.ru/item.asp?id=54338912
27,428,"ПРОГРАММНЫЙ МОДУЛЬ ДЛЯ РАСЧЕТА КАЧЕСТВЕННЫХ ХАРАКТЕРИСТИК КОМБИНИРОВАННЫХ ИНФОКОММУНИКАЦИОННЫХ УСЛУГ ПОДДЕРЖИВАЮЩИХ ОБСЛУЖИВАНИЕ ПОЛЬЗОВАТЕЛЬСКИХ СЕССИЙ И ОБРАБОТКУ СИСТЕМНЫХ ТРАНЗАКЦИЙ В СРЕДЕ ANYLOGICЗарубин А.А., Редругина Н.М.



Свидетельство о регистрации программы для ЭВМ RU 2023663195, 20.06.2023.
 Заявка № 2023662354 от 14.06.2023.","Зарубин А.А., Редругина Н.М.",,https://www.elibrary.ru/item.asp?id=54049986
28,429,"ПРОГРАММНАЯ РЕАЛИЗАЦИЯ РАСЧЕТА ВЕРОЯТНОСТИ ОШИБКИ ПРИ ПРИЕМЕ ДИСКРЕТНОГО СИГНАЛА В ГИДРОАКУСТИЧЕСКОМ КАНАЛЕ СВЯЗИСидоркович Д.Р., Багаев Е.С.



Свидетельство о регистрации программы для ЭВМ RU 2023683254, 07.11.2023.
 Заявка от 27.10.2023.","Сидоркович Д.Р., Багаев Е.С.",,https://www.elibrary.ru/item.asp?id=56002561
29,430,"ПОДГОТОВКА ПРОФЕССИОНАЛЬНЫХ КАДРОВ В МАГИСТРАТУРЕ ДЛЯ ЦИФРОВОЙ ЭКОНОМИКИ (ПКМ-2023)



Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей; Сборник лучших докладов: в 2 томах / Том 1.  Санкт-Петербург, 2023.",,,https://www.elibrary.ru/item.asp?id=56659761
30,431,"АНАЛИЗ ОДНОРОДНОЙ ГИБРИДНОЙ ИНФОТЕЛЕКОММУНИКАЦИОННОЙ ТРАНСПОРТНОЙ СИСТЕМЫ НА ТЕХНОЛОГИИ IP-ATM-CIFМошак Н.Н., Тарасов В.А.



Свидетельство о регистрации программы для ЭВМ RU 2023612127, 30.01.2023.
 Заявка № 2023610807 от 19.01.2023.","Мошак Н.Н., Тарасов В.А.",,https://www.elibrary.ru/item.asp?id=50275263
31,432,"ТРАНСМИССИЯ НАЗЕМНОГО ТРАНСПОРТНОГО СРЕДСТВА НА БАЗЕ ВАЛЬНОЙ КОРОБКИ ПЕРЕМЕНЫ ПЕРЕДАЧДобрецов Р.Ю., Семенов А.Г.



Патент на изобретение RU 2794081 C1, 11.04.2023.
 Заявка № 2022118369 от 05.07.2022.","Добрецов Р.Ю., Семенов А.Г.",,https://www.elibrary.ru/item.asp?id=53731378
32,433,"ПРОГРАММА ИМИТАЦИОННОГО МОДЕЛИРОВАНИЯ РАДИОКАНАЛА МНОГОАНТЕННЫХ СИСТЕМ ПО ДИСЦИПЛИНЕ ""ОСНОВЫ ТЕХНОЛОГИИ MIMO""Фокин Г.А.



Свидетельство о регистрации программы для ЭВМ RU 2023618305, 21.04.2023.
 Заявка № 2023616791 от 07.04.2023.",Фокин Г.А.,,https://www.elibrary.ru/item.asp?id=53818582
33,434,"ПРОГРАММА ДЛЯ МИКРОКОНТРОЛЛЕРА ""I2C MASTER""Кучерявый А.И., Передистов Е.Ю.



Свидетельство о регистрации программы для ЭВМ RU 2023616698, 30.03.2023.
 Заявка № 2023615083 от 17.03.2023.","Кучерявый А.И., Передистов Е.Ю.",,https://www.elibrary.ru/item.asp?id=52294072
34,435,"ПРОГРАММНАЯ МОДЕЛЬ ОПТИЧЕСКОГО ЛОКАТОРАЧервинко Е.И., Ликонцев А.Н., Юраков Д.М.



Свидетельство о регистрации программы для ЭВМ RU 2023616714, 30.03.2023.
 Заявка № 2023615113 от 17.03.2023.","Червинко Е.И., Ликонцев А.Н., Юраков Д.М.",,https://www.elibrary.ru/item.asp?id=52294104
35,436,"ПРОГРАММА КОМПЛЕКСНОГО ЭКОЛОГО-ТОКСИКОЛОГИЧЕСКОГО РАСЧЁТА ЗАГРЯЗНЁННОСТИ ВРЕДНЫМИ ВЕЩЕСТВАМИ ПРЕСНОВОДНЫХ ОБЪЕКТОВФрумин Г.Т., Кулинкович А.В., Калинин И.А., Ковалева Е.В.



Свидетельство о регистрации программы для ЭВМ RU 2023617144, 05.04.2023.
 Заявка № 2022683553 от 01.12.2022.","Фрумин Г.Т., Кулинкович А.В., Калинин И.А., Ковалева Е.В.",,https://www.elibrary.ru/item.asp?id=52295008
36,437,"ЧЕТЫРЕХГУСЕНИЧНОЕ ШАССИДобрецов Р.Ю., Семенов А.Г.



Патент на изобретение RU 2798151 C1, 16.06.2023.
 Заявка № 2022118366 от 05.07.2022.","Добрецов Р.Ю., Семенов А.Г.",,https://www.elibrary.ru/item.asp?id=54056327
37,438,"ПРОГРАММНОЕ ОБЕСПЕЧЕНИЕ ДЛЯ УПРАВЛЕНИЯ ИНФОРМАЦИЕЙ И СОБЫТИЯМИ БЕЗОПАСНОСТИ KUBERNETES В РАСПРЕДЕЛЕННОЙ ИНФОРМАЦИОННОЙ СИСТЕМЕШтеренберг С.И., Филиппов А.А.



Свидетельство о регистрации программы для ЭВМ RU 2023663262, 21.06.2023.
 Заявка № 2023662363 от 14.06.2023.","Штеренберг С.И., Филиппов А.А.",,https://www.elibrary.ru/item.asp?id=54197824
38,439,"ПРОГРАММНОЕ СРЕДСТВО ДЛЯ ПОДГОТОВКИ ОБУЧАЮЩИХ ДАННЫХ ПРИ РАБОТЕ С МОДЕЛЯМИ НЕЙРОННЫХ СЕТЕЙФилиппов Ф.В., Жаранова А.О.



Свидетельство о регистрации программы для ЭВМ RU 2023663513, 23.06.2023.
 Заявка № 2023662231 от 06.06.2023.","Филиппов Ф.В., Жаранова А.О.",,https://www.elibrary.ru/item.asp?id=54198079
39,440,"ПРОГРАММА ДЛЯ ОПРЕДЕЛЕНИЯ ВРЕМЕНИ ОБХОДА ОРИЕНТИРОВАНОГО ГРАФА В ГЛУБИНУПестов И.Е., Федоров П.О., Федорова Е.С., Смуров И.А.



Свидетельство о регистрации программы для ЭВМ RU 2023663657, 27.06.2023.
 Заявка № 2023662477 от 14.06.2023.","Пестов И.Е., Федоров П.О., Федорова Е.С., Смуров И.А.",,https://www.elibrary.ru/item.asp?id=54198224
40,441,"МНОГОСТРАНИЧНЫЙ ИНТЕРФЕЙС ДОПОЛНЕННОЙ РЕАЛЬНОСТИ ДЛЯ ЦИФРОВОГО ДВОЙНИКАБабанов З.Д., Карев А.М., Пачин А.В., Киричек Р.В.



Свидетельство о регистрации программы для ЭВМ RU 2023666075, 26.07.2023.
 Заявка № 2023665287 от 19.07.2023.","Бабанов З.Д., Карев А.М., Пачин А.В., Киричек Р.В.",,https://www.elibrary.ru/item.asp?id=54337704
41,442,"MAZE MASTERМихеев Р.С., Курносов А.А., Пачин А.В., Баряев А.А., Скоба Е.И., Петров Д.А.



Свидетельство о регистрации программы для ЭВМ RU 2023667283, 14.08.2023.
 Заявка № 2023665240 от 19.07.2023.","Михеев Р.С., Курносов А.А., Пачин А.В., Баряев А.А., Скоба Е.И., Петров Д.А.",,https://www.elibrary.ru/item.asp?id=54338908
42,443,"ПРОГРАММНАЯ РЕАЛИЗАЦИЯ МЕТОДОВ ДИНАМИЧЕСКОГО РАСПРЕДЕЛЕНИЯ ЧАСТОТНО-ОРБИТАЛЬНОГО РЕСУРСА СИСТЕМ СПУТНИКОВОЙ СВЯЗИЛарионов А.Ю., Симонина О.А.



Свидетельство о регистрации программы для ЭВМ RU 2023667285, 14.08.2023.
 Заявка № 2023665241 от 19.07.2023.","Ларионов А.Ю., Симонина О.А.",,https://www.elibrary.ru/item.asp?id=54338910
43,444,"ПРИМЕНЕНИЕ ВОЙСК СВЯЗИ ВООРУЖЕННЫХ СИЛ СССР В ХОДЕ ВЕДЕНИЯ ВОЕННЫХ ДЕЙСТВИЙ В ДЕМОКРАТИЧЕСКОЙ РЕСПУБЛИКЕ АФГАНИСТАНМальцева О.Л., Старков А.М., Островерхий С.М., Пелогейко А.В.



 Санкт-Петербург, 2023.","Мальцева О.Л., Старков А.М., Островерхий С.М., Пелогейко А.В.",,https://www.elibrary.ru/item.asp?id=54340178
44,445,"КОНТРОЛЬНЫЕ МАТЕРИАЛЫ ПО КУРСУ МЕДИЦИНСКОЙ ФИЗИКИАрешев И.П., Кликунова К.А., Бармасова А.М.



Сборник контрольных материалов по курсу «Физика. Математика» /  Сер.  Библиотека педиатрического университета
.  Санкт-Петербург, 2023.","Арешев И.П., Кликунова К.А., Бармасова А.М.",,https://www.elibrary.ru/item.asp?id=50393528
45,446,"ЭВМ И ПЕРИФЕРИЙНЫЕ УСТРОЙСТВА. БАЗОВАЯ ОРГАНИЗАЦИЯ ЭВМСолодухин Б.В., Бородко А.В., Пантюхин О.И., Бирюков М.А., Михайличенко Н.В., Рябов Г.А.



 Санкт-Петербург, 2023.","Солодухин Б.В., Бородко А.В., Пантюхин О.И., Бирюков М.А., Михайличенко Н.В., Рябов Г.А.",,https://www.elibrary.ru/item.asp?id=54226159
46,447,"ПАРАМЕТРИЧЕСКИЙ ПОДХОД К РЕШЕНИЮ ИНЖЕНЕРНЫХ ЗАДАЧ НА ГЕОМЕТРИЧЕСКИХ МОДЕЛЯХ РАЗЛИЧНОГО ВИДАКонопацкий Е.В., Лагунова М.В., Назаровская А.В., Ротков С.И., Тюрина В.А.



 Том  Часть 1.  Нижний Новгород, 2023.","Конопацкий Е.В., Лагунова М.В., Назаровская А.В., Ротков С.И., Тюрина В.А.",,https://www.elibrary.ru/item.asp?id=60104399
47,448,"ОРГАНИЗАЦИЯ РАБОТЫ СЛУЖБЫ ИНФОРМАЦИОННОЙ БЕЗОПАСНОСТИ С ИНФОРМАЦИОННЫМИ АКТИВАМИСикарев И.А., Юрин И.В., Краева Е.В.



Учебное пособие /  Санкт-Петербург‌, 2023.","Сикарев И.А., Юрин И.В., Краева Е.В.",,https://www.elibrary.ru/item.asp?id=50443504
48,449,"ИССЛЕДОВАНИЕ НАПРЯЖЕННО-ДЕФОРМИРОВАННОГО СОСТОЯНИЯ КОНСТРУКЦИОННЫХ МАТЕРИАЛОВ ПРИ ПЛОСКОМ ПОПЕРЕЧНОМ ИЗГИБЕ СТЕРЖНЕЙВоробьёв С.В., Патрина Т.А., Брытков Е.В., Степанов С.К.



 Санкт-Петербург‌, 2023.","Воробьёв С.В., Патрина Т.А., Брытков Е.В., Степанов С.К.",,https://www.elibrary.ru/item.asp?id=50260702
49,450,"ЭВМ И ПЕРИФЕРИЙНЫЕ УСТРОЙСТВАБородко А.В., Пантюхин О.И., Рябов Г.А., Солодухин Б.В.



учебно-методическое пособие по выполнению лабораторных работ /  Санкт-Петербург, 2023.","Бородко А.В., Пантюхин О.И., Рябов Г.А., Солодухин Б.В.",,https://www.elibrary.ru/item.asp?id=56445705
50,451,"ПАРАМЕТРИЧЕСКИЙ ПОДХОД К РЕШЕНИЮ ИНЖЕНЕРНЫХ ЗАДАЧ НА ГЕОМЕТРИЧЕСКИХ МОДЕЛЯХ РАЗЛИЧНОГО ВИДАКонопацкий Е.В., Лагунова М.В., Назаровская А.В., Ротков С.И., Тюрина В.А.



 Том  Часть 2.  Нижний Новгород, 2023.","Конопацкий Е.В., Лагунова М.В., Назаровская А.В., Ротков С.И., Тюрина В.А.",,https://www.elibrary.ru/item.asp?id=60104782
51,452,"ОСНОВЫ СЕТЕВЫХ ТЕХНОЛОГИЙСокол В.Е., Ушаков И.А., Красов А.В., Черепанов С.В.



Учебник /  Том  Часть 1.  Санкт-Петербург, 2023.","Сокол В.Е., Ушаков И.А., Красов А.В., Черепанов С.В.",,https://www.elibrary.ru/item.asp?id=63430679
52,453,"ВНЕШНЯЯ ПОЛИТИКА СТРАН РЕГИОНА СПЕЦИАЛИЗАЦИИМальцева О.Л., Гехт А.Б.



учебное пособие /  Санкт-Петербург, 2023.","Мальцева О.Л., Гехт А.Б.",,https://www.elibrary.ru/item.asp?id=50504435
53,454,"ЦЕНЗУРА В РОССИИ: ИСТОРИЯ И СОВРЕМЕННОСТЬ



сборник научных трудов /  Том  Выпуск 11.  RUS, 2023.",,,https://www.elibrary.ru/item.asp?id=54806555
