,number,title,authors,info,url
10,911,"ПРАВОВЫЕ И ЭТИЧЕСКИЕ АСПЕКТЫ ИСПОЛЬЗОВАНИЯ ПЕРСОНАЛЬНЫХ ДАННЫХ В РЕКОМЕНДАТЕЛЬНЫХ АЛГОРИТМАХЧабдарова Д.Ю.



 В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2022). Сборник лучших докладов Всероссийской научно-технической и научно-методической конференции магистрантов и их руководителей. Сост. Н.Н. Иванов. Санкт-Петербург, 2023.  С. 388-392.",Чабдарова Д.Ю.,,https://www.elibrary.ru/item.asp?id=50223126
11,912,"РАЗРАБОТКА ПРОГРАММЫ ДЛЯ ИССЛЕДОВАНИЯ ПЕРСПЕКТИВНЫХ КОНФИГУРАЦИЙ MIMO СИСТЕМ В УСЛОВИЯХ РАЗЛИЧНЫХ ЗАМИРАНИЙЛялина А.Ж.



 В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции: в 4 т.. Санкт-Петербург, 2023.  С. 388-393.",Лялина А.Ж.,,https://www.elibrary.ru/item.asp?id=54665071
12,913,"ИССЛЕДОВАНИЕ ПОДХОДОВ ОЦЕНКИ И ПОВЫШЕНИЯ ПРОИЗВОДИТЕЛЬНОСТИ БЕСПРОВОДНОЙ СЕТИМахмутова Н.Ф., Ковцур М.М., Петрова Т.В., Киструга А.Ю.



 В сборнике: Региональная информатика и информационная безопасность. Сборник трудов Санкт-Петербургской международной конференции. Санкт-Петербург, 2023.  С. 389-393.","Махмутова Н.Ф., Ковцур М.М., Петрова Т.В., Киструга А.Ю.",,https://www.elibrary.ru/item.asp?id=60025355
13,914,"ЛЕКСИЧЕСКИЙ МАРАФОН КАК СРЕДСТВО ПОДДЕРЖАНИЯ ПРОЦЕССОВ ВОЛЕВОЙ САМОРЕГУЛЯЦИИ ИНОЯЗЫЧНОЙ САМООБРАЗОВАТЕЛЬНОЙ ДЕЯТЕЛЬНОСТИМаринская А.П.



 В сборнике: Вестник факультета социальных цифровых технологий. XХV Международный Балтийский коммуникационный форум. Санкт-Петербург, 2023.  С. 389-393.",Маринская А.П.,,https://www.elibrary.ru/item.asp?id=64227487
14,915,"АНАЛИЗ МЕТОДОВ ОБРАБОТКИ ДАННЫХ ЭКОЛОГИЧЕСКОГО МОНИТОРИНГА С ПРОПУЩЕННЫМИ ЗНАЧЕНИЯМИРожкова Д.А., Смородин Г.Н.



 В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей; Сборник лучших докладов: в 2 томах. Санкт-Петербург, 2023.  С. 391-395.","Рожкова Д.А., Смородин Г.Н.",,https://www.elibrary.ru/item.asp?id=56659856
15,916,"ИССЛЕДОВАНИЕ МЕТОДОВ РЕШЕНИЯ ЗАДАЧИ КЛАССИФИКАЦИИ ИЗОБРАЖЕНИЙ АВТОМОБИЛЕЙ НА МАЛЫХ ВЫБОРКАХ ОБУЧАЮЩИХ ДАННЫХНеверов Е.А., Зикратов И.А.



 В сборнике: Региональная информатика и информационная безопасность. Сборник трудов Санкт-Петербургской международной конференции. Санкт-Петербург, 2023.  С. 393-395.","Неверов Е.А., Зикратов И.А.",,https://www.elibrary.ru/item.asp?id=60025356
16,917,"РАЗРАБОТКА АРХИТЕКТУРЫ АВТОМАТИЗИРОВАННОЙ ИНФОРМАЦИОННОЙ СИСТЕМЫ МОНИТОРИНГА ЦЕН КОНКУРЕНТОВШакурова А.А., Гунина Е.В.



 В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2022). Сборник лучших докладов Всероссийской научно-технической и научно-методической конференции магистрантов и их руководителей. Сост. Н.Н. Иванов. Санкт-Петербург, 2023.  С. 393-397.","Шакурова А.А., Гунина Е.В.",,https://www.elibrary.ru/item.asp?id=50223127
17,918,"ПЬЕЗООПТИЧЕСКИЙ МАТЕРИАЛ НА ОСНОВЕ ОКСИДОВ Р ЕДКОЗЕМЕЛЬНЫХ МЕТАЛЛОВ И ИХ СМЕСЕЙАрсирий А.И.



 В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции: в 4 т.. Санкт-Петербург, 2023.  С. 39-41.",Арсирий А.И.,,https://www.elibrary.ru/item.asp?id=54609425
18,919,"БАРЬЕРЫ НА ПУТИ РАЗВИТИЯ МОНОГОРОДОВ РОССИЙСКОЙ ФЕДЕРАЦИИАлександров Ф.Т.



 В сборнике: Устойчивое развитие сельских территорий: взгляд молодых ученых. Материалы III Всероссийской (национальной) научно-практической конференции молодых ученых. Новосибирск, 2023.  С. 39-42.",Александров Ф.Т.,,https://www.elibrary.ru/item.asp?id=54006504
19,920,"ВЛОЖЕНИЕ ИНФОРМАЦИИ В РЕДАКТОРЕ ИГРОВЫХ УРОВНЕЙАхрамеева К.А., Бурдин П.П.



 В книге: Мобильный бизнес: перспективы развития и реализации систем радиосвязи в России и за рубежом. Сборник материалов (тезисов) 51-й Международной конференции. Москва, 2023.  С. 39-42.","Ахрамеева К.А., Бурдин П.П.",,https://www.elibrary.ru/item.asp?id=53629199
20,921,"ВЕРОЯТНОСТНЫЙ МЕТОД ОЦЕНКИ УСТОЙЧИВОСТИ СРЕДСТВ ИЗМЕРЕНИЙ К ВОЗДЕЙСТВИЮ ВНЕШНИХ ЭЛЕКТРОМАГНИТНЫХ ПОМЕХМакогон В.П.



 В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции: в 4 т.. Санкт-Петербург, 2023.  С. 394-397.",Макогон В.П.,,https://www.elibrary.ru/item.asp?id=54609525
21,922,"ОСОБЕННОСТИ ОРГАНИЗАЦИИ ПРАКТИЧЕСКОГО ЗАНЯТИЯ ПО ИНОСТРАННОМУ ЯЗЫКУ В ВУЗЕЖелтова Е.П., Маршева Н.В.



 В сборнике: Вестник факультета социальных цифровых технологий. XХV Международный Балтийский коммуникационный форум. Санкт-Петербург, 2023.  С. 394-399.","Желтова Е.П., Маршева Н.В.",,https://www.elibrary.ru/item.asp?id=64227488
22,923,"ИСПОЛЬЗОВАНИЕ VR И AR ДЛЯ УЛУЧШЕНИЯ ПРОЦЕССА КОММУНИКАЦИИ В КОМПАНИЯХВоробьева В.В.



 В сборнике: Вестник факультета социальных цифровых технологий. XХV Международный Балтийский коммуникационный форум. Санкт-Петербург, 2023.  С. 39-44.",Воробьева В.В.,,https://www.elibrary.ru/item.asp?id=65533801
23,924,"СТАНОВЛЕНИЕ ТЕЛЕФОННОЙ СЕТИ СТОКГОЛЬМА (1877-1918 ГГ.)Гехт А.Б., Михайлова Е.Д.



 В сборнике: Учреждения связи: прошлое, настоящее, будущее. Материалы Тринадцатых научных чтений памяти А.С. Попова. Научный редактор Н.А. Борисова. Санкт-Петербург, 2023.  С. 39-45.","Гехт А.Б., Михайлова Е.Д.",,https://www.elibrary.ru/item.asp?id=54365639
24,925,"АКТУАЛЬНЫЕ ВОПРОСЫ ПОДДЕРЖАНИЯ И СОПРОВОЖДЕНИЯ ЧИТАЕМОСТИ ИСХОДНОГО КОДА ПРОГРАММНЫХ ПРОЕКТОВ ВЫСОКОЙ СЛОЖНОСТИПоведайко М.Д., Алексеев Е.А.



 В сборнике: Региональная информатика и информационная безопасность. Сборник трудов Санкт-Петербургской международной конференции. Санкт-Петербург, 2023.  С. 395-397.","Поведайко М.Д., Алексеев Е.А.",,https://www.elibrary.ru/item.asp?id=60025357
25,926,"ПРИМЕНЕНИЕ ЦЕПЕЙ МАРКОВА ДЛЯ ОПТИМИЗАЦИИ ДВИЖЕНИЯ ОБЩЕСТВЕННОГО ТРАНСПОРТАФилиппов Ф.В., Шульгин Ф.Э.



 В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей; Сборник лучших докладов: в 2 томах. Санкт-Петербург, 2023.  С. 396-400.","Филиппов Ф.В., Шульгин Ф.Э.",,https://www.elibrary.ru/item.asp?id=56659857
26,927,"АКТУАЛЬНЫЕ ВОПРОСЫ ИСПОЛЬЗОВАНИЯ НЕЙРОННЫХ СЕТЕЙ В СОЦИАЛЬНОЙ ИНЖЕНЕРИИПоведайко М.Д., Карташев В.И., Самсонов Д.Э.



 В сборнике: Региональная информатика и информационная безопасность. Сборник трудов Санкт-Петербургской международной конференции. Санкт-Петербург, 2023.  С. 397-399.","Поведайко М.Д., Карташев В.И., Самсонов Д.Э.",,https://www.elibrary.ru/item.asp?id=60025358
27,928,"УПРАВЛЕНИЕ КАЧЕСТВОМ РАЗРАБОТКИ СИСТЕМЫ ДИСТАНЦИОННОГО БАНКОВСКОГО ОБСЛУЖИВАНИЯАнаньев В.Ю.



 В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2022). Сборник лучших докладов Всероссийской научно-технической и научно-методической конференции магистрантов и их руководителей. Сост. Н.Н. Иванов. Санкт-Петербург, 2023.  С. 398-402.",Ананьев В.Ю.,,https://www.elibrary.ru/item.asp?id=50223128
28,929,"ИССЛЕДОВАНИЕ МЕТОДОВ ФИКСАЦИИ ДВИЖЕНИЙ ЧЕЛОВЕКА ДЛЯ ОТОБРАЖЕНИЯ В ТРЕХМЕРНОЙ ВИРТУАЛЬНОЙ СРЕДЕМаксимова Е.И., Туманова Е.И.



 В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции: в 4 т.. Санкт-Петербург, 2023.  С. 398-402.","Максимова Е.И., Туманова Е.И.",,https://www.elibrary.ru/item.asp?id=54609526
29,930,"ПОВЫШЕНИЕ УРОВНЯ БЕЗОПАСНОСТИ ПОСРЕДСТВОМ ПРИМЕНЕНИЯ РАДИОЧАСТОТНОЙ ИДЕНТИФИКАЦИИПоведайко М.Д., Карташев В.И., Самсонов Д.Э.



 В сборнике: Региональная информатика и информационная безопасность. Сборник трудов Санкт-Петербургской международной конференции. Санкт-Петербург, 2023.  С. 399-401.","Поведайко М.Д., Карташев В.И., Самсонов Д.Э.",,https://www.elibrary.ru/item.asp?id=60025359
30,931,"РАЗВИТИЕ ИНОЯЗЫЧНОЙ КОММУНИКАТИВНОСТИ В ЦИФРОВОЙ СРЕДЕ В ДИФФЕРЕНЦИРОВАННЫХ ГРУППАХСоколова Ю.M.



 В сборнике: Социокультурные, психологические и педагогические координаты развития личности. Материалы Международной научно-практической конференции. Владимир, 2023.  С. 399-403.",Соколова Ю.M.,,https://www.elibrary.ru/item.asp?id=59850152
31,932,"THE POTENTIAL OF IMMERSIVE AUDIO TECHNOLOGIES FOR FOREIGN LANGUAGE LEARNINGKonstantinov E., Marsheva N.



 В сборнике: Вестник факультета социальных цифровых технологий. XХV Международный Балтийский коммуникационный форум. Санкт-Петербург, 2023.  С. 400-403.","Konstantinov E., Marsheva N.",,https://www.elibrary.ru/item.asp?id=64227826
32,933,"К ВОПРОСУ ОБ ИНФОРМАЦИОННОЙ ГОТОВНОСТИ БАКАЛАВРОВ РЕГИОНОВЕДЕНИЯБулатова А.Б.



 В сборнике: LXXVI Герценовские чтения. Иностранные языки. сборник научных статей международной научной конференции. Санкт-Петербург, 2023.  С. 400-405.",Булатова А.Б.,,https://www.elibrary.ru/item.asp?id=54893771
33,934,"АРХИТЕКТУРА ИНФОРМАЦИОННЫХ СИСТЕМ ПРОГНОЗА БИРЖЕВЫХ КОТИРОВОКПтицын Н.А., Птицына Л.К.



 В сборнике: Региональная информатика и информационная безопасность. Сборник трудов Санкт-Петербургской международной конференции. Санкт-Петербург, 2023.  С. 401-404.","Птицын Н.А., Птицына Л.К.",,https://www.elibrary.ru/item.asp?id=60025360
34,935,"АВТОМАТИЗИРОВАННАЯ СИСТЕМА СБОРА И ПЕРЕДАЧИ ТЕЛЕМЕТРИЧЕСКОЙ ИНФОРМАЦИИ НА ОСНОВЕУНИВЕРСАЛЬНОГО КОНТРОЛЛЕРАБарбанель Е.С., Бойков М.С., Бухинник А.Ю., Точилов В.Н.



 В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей; Сборник лучших докладов: в 2 томах. Санкт-Петербург, 2023.  С. 401-405.","Барбанель Е.С., Бойков М.С., Бухинник А.Ю., Точилов В.Н.",,https://www.elibrary.ru/item.asp?id=56659858
35,936,"ИЗУЧЕНИЕ И ОЦЕНКА КАЧЕСТВА ЗАГРЯЗНЕНИЯ АТМОСФЕРНОГО ВОЗДУХА МЕТОДОМ ЛИХЕНОИНДИКАЦИИМаликов У.М.



 В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции: в 4 т.. Санкт-Петербург, 2023.  С. 403-406.",Маликов У.М.,,https://www.elibrary.ru/item.asp?id=54609527
36,937,"СОВЕРШЕНСТВОВАНИЕ ПРАКТИКИ УПРАВЛЕНИЯ ПРОЕКТАМИ В ГОСУДАРСТВЕННОМ СЕКТОРЕБучацкий А.С.



 В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2022). Сборник лучших докладов Всероссийской научно-технической и научно-методической конференции магистрантов и их руководителей. Сост. Н.Н. Иванов. Санкт-Петербург, 2023.  С. 403-408.",Бучацкий А.С.,,https://www.elibrary.ru/item.asp?id=50223150
37,938,"АНАЛИЗ УСПЕШНОСТИ ПЕРЕДАЧИ ОБСЛУЖИВАНИЯ В СЕТИ 5G-R ДЛЯ ВЫСОКОСКОРОСТНОГО ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТАЗайченко А.А., Чичко Т.А.



 В книге: МОБИЛЬНЫЙ БИЗНЕС: ПЕРСПЕКТИВЫ РАЗВИТИЯ И РЕАЛИЗАЦИИ СИСТЕМ РАДИОСВЯЗИ В РОССИИ И ЗА РУБЕЖОМ. СБОРНИК МАТЕРИАЛОВ (тезисов) 52-Й МЕЖДУНАРОДНОЙ КОНФЕРЕНЦИИ. Москва, 2023.  С. 40-43.","Зайченко А.А., Чичко Т.А.",,https://www.elibrary.ru/item.asp?id=54815810
38,939,"THE RESEARCH OF INFORGAPHICS POTENTIAL FOR EDUCATIONAL PROCESS ENHANCEMENTMarinskaya A., Melnikov M.



 В сборнике: Вестник факультета социальных цифровых технологий. XХV Международный Балтийский коммуникационный форум. Санкт-Петербург, 2023.  С. 404-409.","Marinskaya A., Melnikov M.",,https://www.elibrary.ru/item.asp?id=64227819
39,940,"ПРОГРАММА ДЛЯ ПОДБОРА МАТЕРИАЛОВ ДЛЯ АКУСТИЧЕСКОГО ОФОРМЛЕНИЯ ПОМЕЩЕНИЯПауль Г.И.



 В сборнике: Студенческая весна - 2023. Материалы 77-ой региональной научно-технической конференции студентов, аспирантов и молодых ученых. Санкт-Петербург, 2023.  С. 40-45.",Пауль Г.И.,,https://www.elibrary.ru/item.asp?id=54917057
40,941,"ПРОТОТИП МИКРОПРИЛОЖЕНИЯ ХРАНЕНИЯ И ОБРАБОТКИ ИНФОРМАЦИИ О НАУЧНЫХ ПУБЛИКАЦИЯХУласик В.В., Восьмаков Д.И.



 В сборнике: Региональная информатика и информационная безопасность. Сборник трудов Санкт-Петербургской международной конференции. Санкт-Петербург, 2023.  С. 405-406.","Уласик В.В., Восьмаков Д.И.",,https://www.elibrary.ru/item.asp?id=60025361
41,942,"МЕТОДЫ И ТЕХНОЛОГИИ ГЕНЕРАЦИИ ТАЙЛОВ ГЕОГРАФИЧЕСКИХ КАРТКотцов И.А.



 В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей; Сборник лучших докладов: в 2 томах. Санкт-Петербург, 2023.  С. 406-410.",Котцов И.А.,,https://www.elibrary.ru/item.asp?id=56659859
42,943,"ЭКОЛОГИЧЕСКИЙ МОНИТОРИНГ ЗАГРЯЗНЕНИЯ АТМОСФЕРНОГО ВОЗДУХА БЕНЗАПИРЕНОМ НА ГРАНИЦЕ САНИТАРНО-ЗАЩИТНОЙ ЗОНЫМанвелова Н.Е., Чабаева Е.А.



 В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции: в 4 т.. Санкт-Петербург, 2023.  С. 407-411.","Манвелова Н.Е., Чабаева Е.А.",,https://www.elibrary.ru/item.asp?id=54609530
43,944,"ИЗМЕНЕНИЕ БИЗНЕС-ПРОЦЕССА ОТГРУЗКИ ТЕЛЕКОММУНИКАЦИОННОГО ОБОРУДОВАНИЯ НА ПРИМЕРЕ ООО ""НАГ""Колотилин В.А.



 В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2022). Сборник лучших докладов Всероссийской научно-технической и научно-методической конференции магистрантов и их руководителей. Сост. Н.Н. Иванов. Санкт-Петербург, 2023.  С. 409-411.",Колотилин В.А.,,https://www.elibrary.ru/item.asp?id=50223129
44,945,"ЭМОЦИОНАЛИЗАЦИЯ АНГЛОЯЗЫЧНОГО ЭЛЕКТРОННОГО ГАЗЕТНОГО ТЕКСТАПарамонова М.И.



 В сборнике: Вестник факультета социальных цифровых технологий. XХV Международный Балтийский коммуникационный форум. Санкт-Петербург, 2023.  С. 410-414.",Парамонова М.И.,,https://www.elibrary.ru/item.asp?id=64227489
45,946,"АДАПТИВНЫЕ ТЕХНОЛОГИИ В СИСТЕМАХ ЭЛЕКТРОННОГО ОБУЧЕНИЯПархачева О.С.



 В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей; Сборник лучших докладов: в 2 томах. Санкт-Петербург, 2023.  С. 411-414.",Пархачева О.С.,,https://www.elibrary.ru/item.asp?id=56659860
46,947,"РЕИНЖИНИРИНГ БИЗНЕС-ПРОЦЕССОВ ГРУППЫ КОМПАНИЙ ПО РАЗРАБОТКЕ И СОПРОВОЖДЕНИЮ ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ УДАЛЕННОГО МОНИТОРИНГА БУРЕНИЯЛеонтьева А.С.



 В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2022). Сборник лучших докладов Всероссийской научно-технической и научно-методической конференции магистрантов и их руководителей. Сост. Н.Н. Иванов. Санкт-Петербург, 2023.  С. 412-415.",Леонтьева А.С.,,https://www.elibrary.ru/item.asp?id=50223130
47,948,"МЕТОД ОБЩЕГО ПАРАМЕТРИЧЕСКОГО СИНТЕЗА РАДИОЭЛЕКТРОННЫХ СРЕДСТВ НА ОСНОВЕ СОВМЕСТНОГО ПОИСКА ОПТИМАЛЬНЫХ НОМИНАЛОВ И ДОПУСКОВМатюхина Т.В., Рыжикова Т.А., Сотенко С.М.



 В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции: в 4 т.. Санкт-Петербург, 2023.  С. 412-415.","Матюхина Т.В., Рыжикова Т.А., Сотенко С.М.",,https://www.elibrary.ru/item.asp?id=54609532
48,949,"ОСНОВНЫЕ ПРИНЦИПЫ СПОРТИВНОЙ ТРЕНИРОВКИ И СТРУКТУРА ПОДГОТОВЛЕННОСТИ СПОРТСМЕНАСапсаева Т.В.



 В сборнике: Безопасный спорт-2023. Материалы X Международного конгресса. Санкт-Петербург, 2023.  С. 412-422.",Сапсаева Т.В.,,https://www.elibrary.ru/item.asp?id=59944928
49,950,"ВИРТУАЛЬНАЯ ЛАБОРАТОРНАЯ УСТАНОВКА ДЛЯ ИССЛЕДОВАНИЯ КВАНТОВЫХ ЯВЛЕНИЙВикулов Д.В.



 В сборнике: Обработка информации и математическое моделирование. материалы Всероссийской научно-технической конференции с международным участием. Новосибирск, 2023.  С. 41-45.",Викулов Д.В.,,https://www.elibrary.ru/item.asp?id=53949309
50,951,"ИСПОЛЬЗОВАНИЕ СЕРИАЛОВ ПРИ ОБУЧЕНИИ ИНОСТРАННОМУ ЯЗЫКУПарицкая Т.И.



 В сборнике: Вестник факультета социальных цифровых технологий. XХV Международный Балтийский коммуникационный форум. Санкт-Петербург, 2023.  С. 415-418.",Парицкая Т.И.,,https://www.elibrary.ru/item.asp?id=64227490
51,952,"РАЗРАБОТКА ОБЪЕКТНОЙ-МОДЕЛИ ДЛЯ СИСТЕМЫ УПРАВЛЕНИЯ РАБОЧИМИ УЧЕБНЫМИ ПЛАНАМИПетров Д.Ю.



 В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей; Сборник лучших докладов: в 2 томах. Санкт-Петербург, 2023.  С. 415-418.",Петров Д.Ю.,,https://www.elibrary.ru/item.asp?id=56659861
52,953,"ПРОЦЕСС РАБОТЫ ПЕТЕРБУРГСКОГО ТЕЛЕВИДЕНИЯМолчанов А.П., Федоров Ф.С.



 В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции: в 4 т.. Санкт-Петербург, 2023.  С. 415-418.","Молчанов А.П., Федоров Ф.С.",,https://www.elibrary.ru/item.asp?id=54609533
53,954,"СОВЕРШЕНСТВОВАНИЕ ПРАКТИКИ УПРАВЛЕНИЯ ИТ-СЕРВИСАМИ В КОМПАНИИ «ВАХРУШИ-ЛИТОБУВЬ»Стрелкова Е.В.



 В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2022). Сборник лучших докладов Всероссийской научно-технической и научно-методической конференции магистрантов и их руководителей. Сост. Н.Н. Иванов. Санкт-Петербург, 2023.  С. 417-421.",Стрелкова Е.В.,,https://www.elibrary.ru/item.asp?id=50223131
