,number,title,authors,info,url
10,8511,"МЕТОД ОБЪЕКТИВНОЙ ОЦЕНКИ КАЧЕСТВА ЗВУКОВЫХ ТРАКТОВ МОБИЛЬНЫХ УСТРОЙСТВПахомов М.О.



диссертация на соискание ученой степени кандидата технических наук / Федеральное государственное автономное образовательное учреждение высшего образования ""Санкт-Петербургский государственный электротехнический университет “ЛЭТИ” им. В.И. Ульянова (Ленина)"". 
2017",Пахомов М.О.,,https://www.elibrary.ru/item.asp?id=54450418
11,8512,"ПРОГРАММА ИМИТАЦИОННОГО МОДЕЛИРОВАНИЯ МНОГОПОЗИЦИОННОЙ РАДИОЛОКАЦИОННОЙ СИСТЕМЫ С КООПЕРАТИВНОЙ ОБРАБОТКОЙ ДАЛЬНОМЕРНЫХ ИЗМЕРЕНИЙ МНОГОКАНАЛЬНОЙ СИСТЕМОЙ С НАКОПЛЕНИЕМ ИЗМЕРЕНИЙБорисов Е.Г., Егоров С.Г.



Свидетельство о регистрации программы для ЭВМ RU 2017610860, 18.01.2017.
 Заявка № 2016619915 от 22.09.2016.","Борисов Е.Г., Егоров С.Г.",,https://www.elibrary.ru/item.asp?id=39359277
12,8513,"ПРОГРАММНАЯ СИСТЕМА СЕМАНТИКО-КОГНИТИВНОГО АНАЛИЗА СЛАБОСТРУКТУРИРОВАННЫХ РЕСУРСОВ НА ОСНОВЕ ОНТОЛОГИИЗарубин А.А., Коваль А.Р., Мошкин В.С., Филиппов А.А.



Свидетельство о регистрации программы для ЭВМ RU 2017662313, 02.11.2017.
 Заявка № 2017619381 от 19.09.2017.","Зарубин А.А., Коваль А.Р., Мошкин В.С., Филиппов А.А.",,https://www.elibrary.ru/item.asp?id=39372315
13,8514,"СИСТЕМА МОНИТОРИНГА ОБОРУДОВАНИЯ СЕТЕЙ ПЕРЕДАЧИ ДАННЫХЕсалов К.Э., Фицов В.В., Белов А.С.



Свидетельство о регистрации программы для ЭВМ RU 2017612000, 14.02.2017.
 Заявка № 2016663902 от 19.12.2016.","Есалов К.Э., Фицов В.В., Белов А.С.",,https://www.elibrary.ru/item.asp?id=39360551
14,8515,"СИНТЕЗ И ПРОЕКТИРОВАНИЕ МИКРОВОЛНОВЫХ СТУПЕНЧАТЫХ ЭЛЛИПТИЧЕСКИХ ФИЛЬТРОВАвгари Ф.С.А.



диссертация на соискание ученой степени кандидата технических наук / Федеральное государственное бюджетное образовательное  учреждение высшего образования ""Поволжский государственный университет телекоммуникаций и информатики"". 
2017",Авгари Ф.С.А.,,https://www.elibrary.ru/item.asp?id=54446497
15,8516,"ИССЛЕДОВАНИЕ ВЛИЯНИЯ ВРЕМЕННЫХ МОБИЛЬНЫХ ГОЛОВНЫХ УЗЛОВ НА ХАРАКТЕРИСТИКИ БЕСПРОВОДНЫХ СЕНСОРНЫХ СЕТЕЙФутахи А.А.Х.



диссертация на соискание ученой степени кандидата технических наук / Ордена Трудового Красного Знамени федеральное государственное бюджетное образовательное учреждение высшего образования ""Московский технический университет связи и информатики"". 
2017",Футахи А.А.Х.,,https://www.elibrary.ru/item.asp?id=54448874
16,8517,"ПЛАНИРОВАНИЕ СИСТЕМ МОБИЛЬНОЙ СВЯЗИФокин Г.А., Бабков В.Ю.



учебное пособие в 2-х частях / Часть 1. Сети GSM.  Санкт-Петербург, 2017.","Фокин Г.А., Бабков В.Ю.",,https://www.elibrary.ru/item.asp?id=52478941
17,8518,"МОДУЛЬ ОТОБРАЖЕНИЯ И ИЗМЕРЕНИЯ ПАРАМЕТРОВ СИГНАЛОВУсс В.С., Ганжа И.С.



Свидетельство о регистрации программы для ЭВМ RU 2017611821, 09.02.2017.
 Заявка № 2016664256 от 23.12.2016.","Усс В.С., Ганжа И.С.",,https://www.elibrary.ru/item.asp?id=39360372
18,8519,"МНОГОПОЗИЦИОННАЯ СИСТЕМА ПОСАДКИ ВОЗДУШНЫХ СУДОВМашков Г.М., Борисов Е.Г., Голод О.С.



Патент на изобретение RU 2608183 C , 17.01.2017.
 Заявка № 2015149357 от 17.11.2015.","Машков Г.М., Борисов Е.Г., Голод О.С.",,https://www.elibrary.ru/item.asp?id=38257884
19,8520,"ПОВЫШЕНИЕ ЭФФЕКТИВНОСТИ КОДИРОВАНИЯ КОЭФФИЦИЕНТОВ ВЕЙВЛЕТНОГО ПРЕОБРАЗОВАНИЯ В КОДЕКАХ С КОМПРЕССИЕЙ ЦИФРОВЫХ АУДИОДАННЫХФадеев Д.Р.



диссертация на соискание ученой степени кандидата технических наук / Федеральное государственное автономное образовательное учреждение высшего образования ""Санкт-Петербургский государственный электротехнический университет “ЛЭТИ” им. В.И. Ульянова (Ленина)"". 
2017",Фадеев Д.Р.,,https://www.elibrary.ru/item.asp?id=54445844
20,8521,"ДВУХСТУПЕНЧАТОЕ СЖАТИЕ И ВОССТАНОВЛЕНИЕ ГРАФИЧЕСКОЙ ИНФОРМАЦИИ, ПОСТРОЕННОЙ НА ОСНОВЕ СКАЛЯРНЫХ ПОЛЕЙБолтов Ю.Ф., Буйневич М.В.



Свидетельство о регистрации программы для ЭВМ RU 2017611835, 09.02.2017.
 Заявка № 2016663893 от 19.12.2016.","Болтов Ю.Ф., Буйневич М.В.",,https://www.elibrary.ru/item.asp?id=39360386
21,8522,"СИСТЕМА СТАТИСТИЧЕСКОЙ ОБРАБОТКИ КОНТРОЛЬНЫХ ТОЧЕК ПОЛЕТНОЙ ИНФОРМАЦИИ ВОЗДУШНЫХ СУДОВ С ВЫНЕСЕНИЕМ ВЗВЕШЕННОЙ ОЦЕНКИ ПИЛОТИРОВАНИЯЗарубин А.А., Тарлыков А.В., Елагин В.С.



Свидетельство о регистрации программы для ЭВМ RU 2017613564, 22.03.2017.
 Заявка № 2016664145 от 21.12.2016.","Зарубин А.А., Тарлыков А.В., Елагин В.С.",,https://www.elibrary.ru/item.asp?id=39362408
22,8523,"БС - МОНИТОРСпирин А.Д., Антипин Б.М.



Свидетельство о регистрации программы для ЭВМ RU 2017662766, 16.11.2017.
 Заявка № 2017619746 от 28.09.2017.","Спирин А.Д., Антипин Б.М.",,https://www.elibrary.ru/item.asp?id=39372768
23,8524,"УПРАВЛЯЕМЫЙ РЕЗОНАНСНЫЙ ИНВЕРТОР ТОКАФилин В.А., Головин А.Н., Смирнов В.С., Ганбаев А.А.



Патент на полезную модель RU 172407 U1, 07.07.2017.
 Заявка № 2016151020 от 23.12.2016.","Филин В.А., Головин А.Н., Смирнов В.С., Ганбаев А.А.",,https://www.elibrary.ru/item.asp?id=38297013
24,8525,"РАЗРАБОТКА И ЭКСПЕРИМЕНТАЛЬНАЯ АПРОБАЦИЯ АППАРАТНО-ПРОГРАММНОЙ ПЛАТФОРМЫ ПРЕДОСТАВЛЕНИЯ ПРИОРИТЕТНОГО ПРОЕЗДА РЕГУЛИРУЕМЫХ ПЕРЕКРЕСТКОВ ДЛЯ ОБЩЕСТВЕННОГО, ГРУЗОВОГО И СПЕЦИАЛЬНОГО ТРАНСПОРТАВладыко А.Г., Мышьянов С.В., Кучерявый А.Е., Буйневич М.В., Парамонов А.И., Маколкина М.А., Киричек Р.В., Владимиров С.С., Дунайцев Р.А., Лежепеков А.С., Макеев П.Н., Карасин П.Е., Бойцов А.Ю., Волков А.Н., Белякова Е.М., Приходько Т.С., Шатровский В.В., Корнюкова С.Е., Елагин В.С.





Отчет о НИР № 14.604.21.0165 от 26.09.2017. Министерство образования и науки Российской Федерации. 2017.","Владыко А.Г., Мышьянов С.В., Кучерявый А.Е., Буйневич М.В., Парамонов А.И., Маколкина М.А., Киричек Р.В., Владимиров С.С., Дунайцев Р.А., Лежепеков А.С., Макеев П.Н., Карасин П.Е., Бойцов А.Ю., Волков А.Н., Белякова Е.М., Приходько Т.С., Шатровский В.В., Корнюкова С.Е., Елагин В.С.",,https://www.elibrary.ru/item.asp?id=36523964
25,8526,"РАЗРАБОТКА И ЭКСПЕРИМЕНТАЛЬНАЯ АПРОБАЦИЯ АППАРАТНО-ПРОГРАММНОЙ ПЛАТФОРМЫ ПРЕДОСТАВЛЕНИЯ ПРИОРИТЕТНОГО ПРОЕЗДА РЕГУЛИРУЕМЫХ ПЕРЕКРЕСТКОВ ДЛЯ ОБЩЕСТВЕННОГО, ГРУЗОВОГО И СПЕЦИАЛЬНОГО ТРАНСПОРТАВладыко А.Г.





НИР: госконтракт № 14.604.21.0165. Министерство науки и высшего образования РФ. 2017.",Владыко А.Г.,,https://www.elibrary.ru/item.asp?id=53941542
26,8527,"РАЗРАБОТКА И ИССЛЕДОВАНИЕ МОДЕЛЕЙ БЕСПРОВОДНЫХ СЕНСОРНЫХ СЕТЕЙ ПРИ НЕРАВНОМЕРНОМ РАСПРЕДЕЛЕНИИ УЗЛОВОкунева Д.В.



диссертация на соискание ученой степени кандидата технических наук / Федеральное государственное бюджетное образовательное  учреждение высшего образования ""Поволжский государственный университет телекоммуникаций и информатики"". 
2017",Окунева Д.В.,,https://www.elibrary.ru/item.asp?id=54445618
27,8528,"ПОВЫШЕНИЕ НАДЕЖНОСТИ ПОЕЗДНОЙ РАДИОСВЯЗИ НА ЖЕЛЕЗНОДОРОЖНОМ ТРАНСПОРТЕ РЕСПУБЛИКИ УЗБЕКИСТАНЯронова Н.В.



диссертация на соискание ученой степени кандидата технических наук / Федеральное государственное бюджетное образовательное учреждение высшего образования ""Государственный университет морского и речного флота имени адмирала С.О. Макарова"". 
2017",Яронова Н.В.,,https://www.elibrary.ru/item.asp?id=54454933
28,8529,"ГЕНЕРАТОР МОДЕЛЬНЫХ ДАННЫХ ДЛЯ БЛОКА ВТОРИЧНОЙ ОБРАБОТКИ СИГНАЛА ПАССИВНОЙ ОПТИКО-ЭЛЕКТРОННОЙ СИСТЕМЫ КРУГОВОГО ОБЗОРАТарлыков А.В., Каляшов Е.В.



Свидетельство о регистрации программы для ЭВМ RU 2017611884, 10.02.2017.
 Заявка № 2016664022 от 21.12.2016.","Тарлыков А.В., Каляшов Е.В.",,https://www.elibrary.ru/item.asp?id=39360435
29,8530,"CENTRALIZED CONTROL OF TRAFFIC FLOWS IN WIRELESS LANS BASED ON THE SDN CONCEPTAmelyanovich A., Shpakov M., Muthanna A., Buinevich M., Vladyko A.



 В сборнике: 2017 Systems of Signal Synchronization, Generating and Processing in Telecommunications (SINKHROINFO). 2017.","Amelyanovich A., Shpakov M., Muthanna A., Buinevich M., Vladyko A.",,https://www.elibrary.ru/item.asp?id=29753975
30,8531,"ПЛАНИРОВАНИЕ СИСТЕМ МОБИЛЬНОЙ СВЯЗИФокин Г.А., Бабков В.Ю.



Учебное пособие в 2 частях /  Том  2 Сети UMTS.  Санкт-Петербург, 2017.","Фокин Г.А., Бабков В.Ю.",,https://www.elibrary.ru/item.asp?id=52693516
31,8532,"AGGREGATION OF ELASTIC STACK INSTRUMENTS FOR COLLECTING, STORING AND PROCESSING OF SECURITY INFORMATION AND EVENTSKotenko I., Kuleshov A., Ushakov I.



 В сборнике: 2017 IEEE SmartWorld, Ubiquitous Intelligence & Computing, Advanced & Trusted Computed, Scalable Computing & Communications, Cloud & Big Data Computing, Internet of People and Smart City Innovation (SmartWorld/SCALCOM/UIC/ATC/CBDCom/IOP/SCI). 2017.","Kotenko I., Kuleshov A., Ushakov I.",,https://www.elibrary.ru/item.asp?id=35285008
32,8533,"СОВРЕМЕННЫЕ ИННОВАЦИОННЫЕ ТЕХНОЛОГИИ ВОЕННОЙ ПОДГОТОВКИЛубянников А.А., Мальцева О.Л., Штеренберг И.Г., Елисейкин М.М., Архипенко Н.П., Коровай В.И.



 Санкт-Петербург, 2017.","Лубянников А.А., Мальцева О.Л., Штеренберг И.Г., Елисейкин М.М., Архипенко Н.П., Коровай В.И.",,https://www.elibrary.ru/item.asp?id=35013249
33,8534,"СЕМИНАР / СЕМIНАР / SEMINARIUM



Сборник статей: Работы победителей Девятого открытого конкурса студенческих и аспирантских работ ""Актуальная наука"" (Советский Союз, Польша и другие страны Центральной и Восточной Европы в мировой политике ХХ века) памяти О.Н.Кена /  Том  Выпуск 4(9).  Санкт-Петербург, 2017.",,,https://www.elibrary.ru/item.asp?id=30699207
34,8535,"МОБИЛЬНАЯ СВЯЗЬ НА ПУТИ К 6GСтепутин А.Н., Николаев А.Д.



В 2 томах /  Том  2.  Москва-Вологда, 2017.","Степутин А.Н., Николаев А.Д.",,https://www.elibrary.ru/item.asp?id=32439504
35,8536,"THE HUMAN DETECTION IN IMAGES USING THE DEPTH MAPTatarenkov D., Podolsky D.



 В сборнике: 2017 Systems of Signal Synchronization, Generating and Processing in Telecommunications (SINKHROINFO). 2017.","Tatarenkov D., Podolsky D.",,https://www.elibrary.ru/item.asp?id=29755144
36,8537,"ЦИФРОВАЯ СТЕГАНОГРАФИЯ И ЦИФРОВЫЕ ВОДЯНЫЕ ЗНАКИКоржик В.И., Анфиногенов С.О., Кочкарёв А.И., Федянин И.А., Жувикин А.Г., Флаксман Д.А., Алексеев В.Г.



 Том  2 Цифровые водяные знаки.  Санкт-Петербург, 2017.","Коржик В.И., Анфиногенов С.О., Кочкарёв А.И., Федянин И.А., Жувикин А.Г., Флаксман Д.А., Алексеев В.Г.",,https://www.elibrary.ru/item.asp?id=34847186
37,8538,"ИННОВАЦИИ В ОБЕСПЕЧЕНИИ БЕЗОПАСНОСТИ ЖИЗНЕДЕЯТЕЛЬНОСТИ НА УГОЛЬНЫХ ШАХТАХ РОССИИПанихидников С.А., Новоселов С.В.



монография /  Санкт-Петербург, 2017.","Панихидников С.А., Новоселов С.В.",,https://www.elibrary.ru/item.asp?id=32376200
38,8539,"МЕТОД АЛГОРИТМИЗАЦИИ МАШИННОГО КОДА ДЛЯ ПОИСКА УЯЗВИМОСТЕЙ В ТЕЛЕКОММУНИКАЦИОННЫХ УСТРОЙСТВАХИзраилов К.Е.



диссертация на соискание ученой степени кандидата технических наук / Санкт-Петербургский государственный университет телекоммуникаций им. проф. М.А. Бонч-Бруевича. 
Санкт-Петербург, 2017",Израилов К.Е.,,https://www.elibrary.ru/item.asp?id=41273702
39,8540,"МЕТОД АЛГОРИТМИЗАЦИИ МАШИННОГО КОДА ДЛЯ ПОИСКА УЯЗВИМОСТЕЙ В ТЕЛЕКОММУНИКАЦИОННЫХ УСТРОЙСТВАХИзраилов К.Е.



автореферат диссертации на соискание ученой степени кандидата технических наук / Санкт-Петербургский государственный университет телекоммуникаций им. проф. М.А. Бонч-Бруевича. 
Санкт-Петербург, 2017",Израилов К.Е.,,https://www.elibrary.ru/item.asp?id=41188104
40,8541,"ЭФФЕКТИВНОСТЬ ИСПОЛЬЗОВАНИЯ РАДИОЧАСТОТНОГО РЕСУРСА И ЭЛЕКТРОМАГНИТНАЯ СОВМЕСТИМОСТЬАнтипин Б.М., Виноградов Е.М., Спирин А.Д.



 Санкт-Петербург, 2017.","Антипин Б.М., Виноградов Е.М., Спирин А.Д.",,https://www.elibrary.ru/item.asp?id=34847317
41,8542,"МНОГОКАНАЛЬНЫЕ ЗВУКОВЫЕ СИСТЕМЫНикамин В.А.



 Санкт-Петербург, 2017.",Никамин В.А.,,https://www.elibrary.ru/item.asp?id=30063305
42,8543,"МЕТОДЫ И СРЕДСТВА ЗАЩИТЫ БРОНЕТЕХНИКИСтепанов В.В., Андрющенко М.С., Борисов Е.Г., Гуменюк Г.А., Евдокимов В.И., Зайцев Е.Н., Куртц Д.В., Халитов В.Г.



 Санкт-Петербург, 2017.","Степанов В.В., Андрющенко М.С., Борисов Е.Г., Гуменюк Г.А., Евдокимов В.И., Зайцев Е.Н., Куртц Д.В., Халитов В.Г.",,https://www.elibrary.ru/item.asp?id=36753471
43,8544,"ЦЕНЗУРА В РОССИИ: ИСТОРИЯ И СОВРЕМЕННОСТЬ



Сборник научных трудов /  Том  Выпуск 8.  Санкт-Петербург, 2017.",,,https://www.elibrary.ru/item.asp?id=29251511
44,8545,"ИСТОРИЧЕСКИЕ ЧТЕНИЯ НА ЛУБЯНКЕ. ОТЕЧЕСТВЕННЫЕ ОРГАНЫ БЕЗОПАСНОСТИ: ИСТОРИЯ И СОВРЕМЕННОСТЬ



материалы XX Всероссийской научной конференции / 2017.",,,https://www.elibrary.ru/item.asp?id=31881419
45,8546,"РАЗВИТИЕ СОЦИАЛЬНО ЗНАЧИМЫХ КАЧЕСТВ У СТУДЕНТОВ СРЕДСТВАМИ ФИЗИЧЕСКОЙ КУЛЬТУРЫ И СПОРТААганов С.С., Болотин А.Э., Иваненко А.В.



 Санкт-Петербург, 2017.","Аганов С.С., Болотин А.Э., Иваненко А.В.",,https://www.elibrary.ru/item.asp?id=34951882
46,8547,"INTELLIGENT CORE NETWORK FOR TACTILE INTERNET SYSTEMAteya A.A., Muthanna A., Gudkova I., Vybornova A., Koucheryavy A.



 В сборнике: Proceedings of the International Conference on Future Networks and Distributed Systems, ICFNDS '17. 2017.","Ateya A.A., Muthanna A., Gudkova I., Vybornova A., Koucheryavy A.",,https://www.elibrary.ru/item.asp?id=29975595
47,8548,"OPENFLOW SWITCH BUFFER CONFIGURATION METHODMuthanna A., Khakimov A., Gudkova I., Paramonov A., Vladyko A., Kirichek R.



 В сборнике: Proceedings of the International Conference on Future Networks and Distributed Systems, ICFNDS '17. 2017.","Muthanna A., Khakimov A., Gudkova I., Paramonov A., Vladyko A., Kirichek R.",,https://www.elibrary.ru/item.asp?id=29975597
48,8549,"ПРИЧИНЫ ВОЗНИКНОВЕНИЯ ЭКСТРЕМИЗМА И НАЦИОНАЛИЗМА В МОЛОДЁЖНОЙ СРЕДЕБарышников Е.Н., Браун Т.П., Гусакова В.О., Косабуцкая С.А., Костылева Н.Г., Мальченкова А.Е., Матвейчук Э.С., Соловьева Н.Н.



 Сер.  Петербургский опыт общего образования.  Санкт-Петербург, 2017.","Барышников Е.Н., Браун Т.П., Гусакова В.О., Косабуцкая С.А., Костылева Н.Г., Мальченкова А.Е., Матвейчук Э.С., Соловьева Н.Н.",,https://www.elibrary.ru/item.asp?id=36353805
49,8550,"""НАХОДЯСЬ ПО УСЛОВИЯМ ВРЕМЕНИ В ПРОВИНЦИИ…"": ПРАКТИКИ ВЫЖИВАНИЯ РОССИЙСКИХ УЧЕНЫХ В ГОДЫ ГРАЖДАНСКОЙ ВОЙНЫЕремеева А.Н.



 Краснодар, 2017.",Еремеева А.Н.,,https://www.elibrary.ru/item.asp?id=29360802
50,8551,"МОБИЛЬНАЯ СВЯЗЬ НА ПУТИ К 6GСтепутин А.Н., Николаев А.Д.



В 2 томах /  Том  1.  Москва-Вологда, 2017.","Степутин А.Н., Николаев А.Д.",,https://www.elibrary.ru/item.asp?id=32376702
51,8552,"ANALYSIS OF THE INTERNET OF THINGS DEVICES INTEGRATION IN 5G NETWORKSIgnatova L., Khakimov A., Albahri M., Muthanna A.



 В сборнике: 2017 Systems of Signal Synchronization, Generating and Processing in Telecommunications (SINKHROINFO). 2017.","Ignatova L., Khakimov A., Albahri M., Muthanna A.",,https://www.elibrary.ru/item.asp?id=29754382
52,8553,"РОССИЯ И КИТАЙ: К ВОПРОСУ О СТРАТЕГИИ РАЗВИТИЯ НАУКИПолторак С.Н.



 В сборнике: ВОСЕМНАДЦАТЫЕ ПЕТРОВСКИЕ ЧТЕНИЯ (ИСТОРИЯ, ПОЛИТОЛОГИЯ, СОЦИОЛОГИЯ, ФИЛОСОФИЯ, ЭКОНОМИКА, КУЛЬТУРА, ОБРАЗОВАНИЕ И ПРАВО). Материалы всероссийской научной конференции с международным участием. Петровская академия наук и искусств, Отделение исторических наук. 2017.  С. 101-107.",Полторак С.Н.,,https://www.elibrary.ru/item.asp?id=32628637
53,8554,"УГРОЗЫ ПРИ ПЕРЕРАБОТКЕ ОТРАБОТАННОГО ЯДЕРНОГО ТОПЛИВАГуменюк В.И., Кулинкович А.В., Панихидников С.А.



 В сборнике: БЕЗОПАСНОСТЬ В ЧРЕЗВЫЧАЙНЫХ СИТУАЦИЯХ. Сборник научных трудов IX Всероссийской научно-практической конференции. 2017.  С. 10-13.","Гуменюк В.И., Кулинкович А.В., Панихидников С.А.",,https://www.elibrary.ru/item.asp?id=32569477
54,8555,"ИССЛЕДОВАНИЕ МЕТОДОВ ВЕРИФИКАЦИИ ЦИФРОВОГО КОНТЕНТА НА БАЗЕ АРХИТЕКТУРЫ ЦИФРОВЫХ ОБЪЕКТОВЧечитова Н.С., Киричек Р.В., Бородин А.С.



 В сборнике: Интернет вещей и 5G (INTHITEN 2017). 3-я международная научно-техническая конференция студентов, аспирантов и молодых ученых. Под редакцией А. Е. Кучерявого. 2017.  С. 102-105.","Чечитова Н.С., Киричек Р.В., Бородин А.С.",,https://www.elibrary.ru/item.asp?id=32647555
55,8556,"НОВЫЕ ПОДХОДЫ К АРХИТЕКТУРЕ СИСТЕМЫ МЕНЕДЖМЕНТА КАЧЕСТВАМакаров В.В., Дутлова Е.В.



 В сборнике: НАЦИОНАЛЬНЫЕ КОНЦЕПЦИИ КАЧЕСТВА: ИНТЕГРАЦИЯ ОБРАЗОВАНИЯ, НАУКИ И БИЗНЕСА. Сборник материалов VIII Международной научно-практической конференции. под редакцией Е.А. Горбашко. 2017.  С. 105-107.","Макаров В.В., Дутлова Е.В.",,https://www.elibrary.ru/item.asp?id=30786410
56,8557,"ТЕХНОЛОГИИ ВИРТУАЛЬНЫХ ПРЕДПРИЯТИЙ В ФОРМИРОВАНИИ ЕДИНОЙ НАУЧНО-ОБРАЗОВАТЕЛЬНОЙ КИБЕРСРЕДЫВерхова Г.В., Акимов С.В.



 В сборнике: Оптико-электронные приборы и устройства в системах распознавания образов, обработки изображений и символьной информации. Распознавание - 2017. сборник материалов XIII Международной научно-технической конференции. 2017.  С. 105-107.","Верхова Г.В., Акимов С.В.",,https://www.elibrary.ru/item.asp?id=29292833
57,8558,"ИССЛЕДОВАНИЕ ПОТЕНЦИАЛЬНЫХ ТОПОЛОГИЙ СЕТИ 5G НА ОСНОВЕ АРХИТЕКТУРЫ С-RANСиленко М.В., Киричек Р.В.



 В сборнике: Интернет вещей и 5G (INTHITEN 2017). 3-я международная научно-техническая конференция студентов, аспирантов и молодых ученых. Под редакцией А. Е. Кучерявого. 2017.  С. 106-111.","Силенко М.В., Киричек Р.В.",,https://www.elibrary.ru/item.asp?id=32647556
58,8559,"СЕКЦИЯ ""ИНЖЕНЕРНО-ЭКОЛОГИЧЕСКИЕ ИЗЫСКАНИЯ""Стурман В.И.



 В сборнике: Перспективы развития инженерных изысканий в строительстве в Российской Федерации. Материалы докладов XIII Общероссийской конференции изыскательских организаций. 2017.  С. 107-110.",Стурман В.И.,,https://www.elibrary.ru/item.asp?id=32740949
